G,variable,value
12.0,TS%,0.459
11.0,TS%,0.46
10.0,TS%,0.583
9.0,TS%,0.642
8.0,TS%,0.569
7.0,TS%,0.477
6.0,TS%,0.495
5.0,TS%,0.5489999999999999
4.0,TS%,0.552
3.0,TS%,0.675
2.0,TS%,0.525
1.0,TS%,0.472
82.0,TS%,0.477
81.0,TS%,0.551
80.0,TS%,0.5429999999999999
79.0,TS%,0.441
78.0,TS%,0.657
77.0,TS%,0.545
76.0,TS%,0.619
75.0,TS%,0.564
74.0,TS%,0.6859999999999999
73.0,TS%,0.493
72.0,TS%,0.6659999999999999
71.0,TS%,0.529
70.0,TS%,0.487
69.0,TS%,0.674
68.0,TS%,0.52
67.0,TS%,0.597
66.0,TS%,0.421
65.0,TS%,0.5579999999999999
64.0,TS%,0.477
63.0,TS%,0.573
62.0,TS%,0.4920000000000001
61.0,TS%,0.546
60.0,TS%,0.602
59.0,TS%,0.631
58.0,TS%,0.5379999999999999
57.0,TS%,0.622
56.0,TS%,0.604
55.0,TS%,0.5760000000000001
54.0,TS%,0.475
53.0,TS%,0.6809999999999999
52.0,TS%,0.526
51.0,TS%,0.64
50.0,TS%,0.659
49.0,TS%,0.5429999999999999
48.0,TS%,0.522
47.0,TS%,0.402
46.0,TS%,0.5489999999999999
45.0,TS%,0.465
44.0,TS%,0.465
43.0,TS%,0.498
42.0,TS%,0.526
41.0,TS%,0.516
40.0,TS%,0.483
39.0,TS%,0.5760000000000001
38.0,TS%,0.5489999999999999
37.0,TS%,0.493
36.0,TS%,0.541
35.0,TS%,0.58
34.0,TS%,0.54
33.0,TS%,0.5710000000000001
32.0,TS%,0.555
31.0,TS%,0.652
30.0,TS%,0.599
29.0,TS%,0.616
28.0,TS%,0.593
27.0,TS%,0.604
26.0,TS%,0.594
25.0,TS%,0.596
24.0,TS%,0.5589999999999999
23.0,TS%,0.454
22.0,TS%,0.522
21.0,TS%,0.518
20.0,TS%,0.579
19.0,TS%,0.532
18.0,TS%,0.584
17.0,TS%,0.445
16.0,TS%,0.518
15.0,TS%,0.602
14.0,TS%,0.5329999999999999
13.0,TS%,0.486
12.0,TS%,0.507
11.0,TS%,0.682
10.0,TS%,0.482
9.0,TS%,0.5820000000000001
8.0,TS%,0.5770000000000001
7.0,TS%,0.5820000000000001
6.0,TS%,0.5589999999999999
5.0,TS%,0.479
4.0,TS%,0.6829999999999999
3.0,TS%,0.529
2.0,TS%,0.463
1.0,TS%,0.524
82.0,TS%,0.557
81.0,TS%,0.499
80.0,TS%,0.625
79.0,TS%,0.521
78.0,TS%,0.664
77.0,TS%,0.586
76.0,TS%,0.512
75.0,TS%,0.619
74.0,TS%,0.62
73.0,TS%,0.4970000000000001
72.0,TS%,0.6579999999999999
71.0,TS%,0.528
70.0,TS%,0.515
69.0,TS%,0.455
68.0,TS%,0.446
67.0,TS%,0.652
66.0,TS%,0.59
65.0,TS%,0.628
64.0,TS%,0.6559999999999999
63.0,TS%,0.512
62.0,TS%,0.496
61.0,TS%,0.521
60.0,TS%,0.585
59.0,TS%,0.544
58.0,TS%,0.4920000000000001
57.0,TS%,0.541
56.0,TS%,0.632
55.0,TS%,0.455
54.0,TS%,0.539
53.0,TS%,0.551
52.0,TS%,0.556
51.0,TS%,0.631
50.0,TS%,0.562
49.0,TS%,0.542
48.0,TS%,0.5379999999999999
47.0,TS%,0.596
46.0,TS%,0.636
45.0,TS%,0.5479999999999999
44.0,TS%,0.574
43.0,TS%,0.59
42.0,TS%,0.58
41.0,TS%,0.54
40.0,TS%,0.525
39.0,TS%,0.514
38.0,TS%,0.488
37.0,TS%,0.584
36.0,TS%,0.476
35.0,TS%,0.5589999999999999
34.0,TS%,0.49
33.0,TS%,0.657
32.0,TS%,0.483
31.0,TS%,0.5770000000000001
30.0,TS%,0.512
29.0,TS%,0.575
28.0,TS%,0.603
27.0,TS%,0.504
26.0,TS%,0.54
25.0,TS%,0.5870000000000001
24.0,TS%,0.564
23.0,TS%,0.5770000000000001
22.0,TS%,0.655
21.0,TS%,0.48
20.0,TS%,0.5870000000000001
19.0,TS%,0.59
18.0,TS%,0.451
17.0,TS%,0.5429999999999999
16.0,TS%,0.528
15.0,TS%,0.4920000000000001
14.0,TS%,0.517
13.0,TS%,0.534
12.0,TS%,0.532
11.0,TS%,0.555
10.0,TS%,0.514
9.0,TS%,0.561
8.0,TS%,0.6409999999999999
7.0,TS%,0.488
6.0,TS%,0.511
5.0,TS%,0.502
4.0,TS%,0.535
3.0,TS%,0.624
2.0,TS%,0.527
1.0,TS%,0.5720000000000001
82.0,TS%,0.64
81.0,TS%,0.483
80.0,TS%,0.568
79.0,TS%,0.415
78.0,TS%,0.565
77.0,TS%,0.604
76.0,TS%,0.599
75.0,TS%,0.532
74.0,TS%,0.498
73.0,TS%,0.5379999999999999
72.0,TS%,0.545
71.0,TS%,0.493
70.0,TS%,0.5870000000000001
69.0,TS%,0.5870000000000001
68.0,TS%,0.5479999999999999
67.0,TS%,0.483
66.0,TS%,0.565
65.0,TS%,0.504
64.0,TS%,0.421
63.0,TS%,0.53
62.0,TS%,0.569
61.0,TS%,0.588
60.0,TS%,0.5379999999999999
59.0,TS%,0.535
58.0,TS%,0.542
57.0,TS%,0.455
56.0,TS%,0.544
55.0,TS%,0.5429999999999999
54.0,TS%,0.442
53.0,TS%,0.483
52.0,TS%,0.623
51.0,TS%,0.506
50.0,TS%,0.541
49.0,TS%,0.586
48.0,TS%,0.39
47.0,TS%,0.588
46.0,TS%,0.452
45.0,TS%,0.509
44.0,TS%,0.505
43.0,TS%,0.506
42.0,TS%,0.631
41.0,TS%,0.475
40.0,TS%,0.546
39.0,TS%,0.614
38.0,TS%,0.581
37.0,TS%,0.58
36.0,TS%,0.388
35.0,TS%,0.477
34.0,TS%,0.5770000000000001
33.0,TS%,0.541
32.0,TS%,0.545
31.0,TS%,0.494
30.0,TS%,0.64
29.0,TS%,0.505
28.0,TS%,0.574
27.0,TS%,0.574
26.0,TS%,0.57
25.0,TS%,0.514
24.0,TS%,0.569
23.0,TS%,0.55
22.0,TS%,0.6779999999999999
21.0,TS%,0.609
20.0,TS%,0.594
19.0,TS%,0.524
18.0,TS%,0.555
17.0,TS%,0.48
16.0,TS%,0.544
15.0,TS%,0.611
14.0,TS%,0.551
13.0,TS%,0.487
12.0,TS%,0.489
11.0,TS%,0.498
10.0,TS%,0.454
9.0,TS%,0.499
8.0,TS%,0.423
7.0,TS%,0.455
6.0,TS%,0.496
5.0,TS%,0.499
4.0,TS%,0.54
3.0,TS%,0.504
2.0,TS%,0.537
1.0,TS%,0.58
82.0,TS%,0.579
81.0,TS%,0.496
80.0,TS%,0.509
79.0,TS%,0.455
78.0,TS%,0.509
77.0,TS%,0.529
76.0,TS%,0.526
75.0,TS%,0.51
74.0,TS%,0.564
73.0,TS%,0.58
72.0,TS%,0.4920000000000001
71.0,TS%,0.541
70.0,TS%,0.449
69.0,TS%,0.5529999999999999
68.0,TS%,0.42
67.0,TS%,0.411
66.0,TS%,0.513
65.0,TS%,0.4370000000000001
64.0,TS%,0.511
63.0,TS%,0.456
62.0,TS%,0.525
61.0,TS%,0.58
60.0,TS%,0.606
59.0,TS%,0.51
58.0,TS%,0.528
57.0,TS%,0.414
56.0,TS%,0.47
55.0,TS%,0.448
54.0,TS%,0.594
53.0,TS%,0.535
52.0,TS%,0.494
51.0,TS%,0.574
50.0,TS%,0.5
49.0,TS%,0.596
48.0,TS%,0.513
47.0,TS%,0.547
46.0,TS%,0.387
45.0,TS%,0.487
44.0,TS%,0.605
43.0,TS%,0.485
42.0,TS%,0.5479999999999999
41.0,TS%,0.568
40.0,TS%,0.512
39.0,TS%,0.513
38.0,TS%,0.488
37.0,TS%,0.495
36.0,TS%,0.502
35.0,TS%,0.465
34.0,TS%,0.552
33.0,TS%,0.522
32.0,TS%,0.61
31.0,TS%,0.517
30.0,TS%,0.494
29.0,TS%,0.387
28.0,TS%,0.466
27.0,TS%,0.489
26.0,TS%,0.585
25.0,TS%,0.487
24.0,TS%,0.423
23.0,TS%,0.6759999999999999
22.0,TS%,0.623
21.0,TS%,0.495
20.0,TS%,0.585
19.0,TS%,0.487
18.0,TS%,0.547
17.0,TS%,0.5429999999999999
16.0,TS%,0.513
15.0,TS%,0.521
14.0,TS%,0.502
13.0,TS%,0.54
12.0,TS%,0.45
11.0,TS%,0.5329999999999999
10.0,TS%,0.487
9.0,TS%,0.451
8.0,TS%,0.541
7.0,TS%,0.589
6.0,TS%,0.524
5.0,TS%,0.522
4.0,TS%,0.452
3.0,TS%,0.619
2.0,TS%,0.384
1.0,TS%,0.551
82.0,TS%,0.518
81.0,TS%,0.568
80.0,TS%,0.6659999999999999
79.0,TS%,0.45
78.0,TS%,0.55
77.0,TS%,0.547
76.0,TS%,0.518
75.0,TS%,0.621
74.0,TS%,0.574
73.0,TS%,0.433
72.0,TS%,0.519
71.0,TS%,0.485
70.0,TS%,0.513
69.0,TS%,0.52
68.0,TS%,0.529
67.0,TS%,0.528
66.0,TS%,0.58
65.0,TS%,0.472
64.0,TS%,0.508
63.0,TS%,0.58
62.0,TS%,0.535
61.0,TS%,0.625
60.0,TS%,0.667
59.0,TS%,0.52
58.0,TS%,0.479
57.0,TS%,0.488
56.0,TS%,0.564
55.0,TS%,0.49
54.0,TS%,0.578
53.0,TS%,0.475
52.0,TS%,0.5710000000000001
51.0,TS%,0.379
50.0,TS%,0.638
49.0,TS%,0.441
48.0,TS%,0.486
47.0,TS%,0.563
46.0,TS%,0.46
45.0,TS%,0.4920000000000001
44.0,TS%,0.469
43.0,TS%,0.59
42.0,TS%,0.498
41.0,TS%,0.531
40.0,TS%,0.619
39.0,TS%,0.516
38.0,TS%,0.527
37.0,TS%,0.573
36.0,TS%,0.5660000000000001
35.0,TS%,0.589
34.0,TS%,0.484
33.0,TS%,0.5
32.0,TS%,0.496
31.0,TS%,0.373
30.0,TS%,0.601
29.0,TS%,0.48
28.0,TS%,0.478
27.0,TS%,0.441
26.0,TS%,0.501
25.0,TS%,0.461
24.0,TS%,0.565
23.0,TS%,0.612
22.0,TS%,0.467
21.0,TS%,0.55
20.0,TS%,0.512
19.0,TS%,0.471
18.0,TS%,0.447
17.0,TS%,0.523
16.0,TS%,0.496
15.0,TS%,0.503
14.0,TS%,0.477
13.0,TS%,0.5660000000000001
12.0,TS%,0.522
11.0,TS%,0.44
10.0,TS%,0.478
9.0,TS%,0.4320000000000001
8.0,TS%,0.5710000000000001
7.0,TS%,0.51
6.0,TS%,0.588
5.0,TS%,0.568
4.0,TS%,0.4970000000000001
3.0,TS%,0.536
2.0,TS%,0.453
1.0,TS%,0.5710000000000001
82.0,TS%,0.505
81.0,TS%,0.546
80.0,TS%,0.5579999999999999
79.0,TS%,0.583
78.0,TS%,0.541
77.0,TS%,0.561
76.0,TS%,0.535
75.0,TS%,0.535
74.0,TS%,0.513
73.0,TS%,0.458
72.0,TS%,0.476
71.0,TS%,0.531
70.0,TS%,0.521
69.0,TS%,0.573
68.0,TS%,0.584
67.0,TS%,0.455
66.0,TS%,0.506
65.0,TS%,0.61
64.0,TS%,0.607
63.0,TS%,0.535
62.0,TS%,0.556
61.0,TS%,0.524
60.0,TS%,0.5329999999999999
59.0,TS%,0.5479999999999999
58.0,TS%,0.505
57.0,TS%,0.5329999999999999
56.0,TS%,0.45
55.0,TS%,0.517
54.0,TS%,0.506
53.0,TS%,0.5589999999999999
52.0,TS%,0.4970000000000001
51.0,TS%,0.602
50.0,TS%,0.536
49.0,TS%,0.461
48.0,TS%,0.574
47.0,TS%,0.5660000000000001
46.0,TS%,0.613
45.0,TS%,0.507
44.0,TS%,0.5720000000000001
43.0,TS%,0.532
42.0,TS%,0.443
41.0,TS%,0.511
40.0,TS%,0.468
39.0,TS%,0.596
38.0,TS%,0.5489999999999999
37.0,TS%,0.398
36.0,TS%,0.542
35.0,TS%,0.477
34.0,TS%,0.491
33.0,TS%,0.45
32.0,TS%,0.512
31.0,TS%,0.463
30.0,TS%,0.489
29.0,TS%,0.648
28.0,TS%,0.487
27.0,TS%,0.5
26.0,TS%,0.511
25.0,TS%,0.506
24.0,TS%,0.5329999999999999
23.0,TS%,0.4970000000000001
22.0,TS%,0.426
21.0,TS%,0.546
20.0,TS%,0.481
19.0,TS%,0.5379999999999999
18.0,TS%,0.609
17.0,TS%,0.523
16.0,TS%,0.53
15.0,TS%,0.565
14.0,TS%,0.519
13.0,TS%,0.471
12.0,TS%,0.521
11.0,TS%,0.529
10.0,TS%,0.478
9.0,TS%,0.485
8.0,TS%,0.564
7.0,TS%,0.594
6.0,TS%,0.447
5.0,TS%,0.541
4.0,TS%,0.384
3.0,TS%,0.483
2.0,TS%,0.5
1.0,TS%,0.55
82.0,TS%,0.626
81.0,TS%,0.594
80.0,TS%,0.516
79.0,TS%,0.5670000000000001
78.0,TS%,0.48
77.0,TS%,0.564
76.0,TS%,0.488
75.0,TS%,0.561
74.0,TS%,0.581
73.0,TS%,0.4970000000000001
72.0,TS%,0.564
71.0,TS%,0.419
70.0,TS%,0.487
69.0,TS%,0.479
68.0,TS%,0.6
67.0,TS%,0.491
66.0,TS%,0.5760000000000001
65.0,TS%,0.5489999999999999
64.0,TS%,0.597
63.0,TS%,0.57
62.0,TS%,0.447
61.0,TS%,0.53
60.0,TS%,0.508
59.0,TS%,0.473
58.0,TS%,0.534
57.0,TS%,0.472
56.0,TS%,0.485
55.0,TS%,0.47
54.0,TS%,0.5820000000000001
53.0,TS%,0.468
52.0,TS%,0.467
51.0,TS%,0.493
50.0,TS%,0.5489999999999999
49.0,TS%,0.55
48.0,TS%,0.5429999999999999
47.0,TS%,0.529
46.0,TS%,0.5539999999999999
45.0,TS%,0.512
44.0,TS%,0.515
43.0,TS%,0.494
42.0,TS%,0.52
41.0,TS%,0.464
40.0,TS%,0.491
39.0,TS%,0.551
38.0,TS%,0.479
37.0,TS%,0.5529999999999999
36.0,TS%,0.525
35.0,TS%,0.45
34.0,TS%,0.455
33.0,TS%,0.527
32.0,TS%,0.494
31.0,TS%,0.535
30.0,TS%,0.465
29.0,TS%,0.557
28.0,TS%,0.521
27.0,TS%,0.507
26.0,TS%,0.557
25.0,TS%,0.5579999999999999
24.0,TS%,0.464
23.0,TS%,0.519
22.0,TS%,0.472
21.0,TS%,0.479
20.0,TS%,0.493
19.0,TS%,0.489
18.0,TS%,0.532
17.0,TS%,0.5760000000000001
16.0,TS%,0.448
15.0,TS%,0.53
14.0,TS%,0.472
13.0,TS%,0.573
12.0,TS%,0.503
11.0,TS%,0.521
10.0,TS%,0.515
9.0,TS%,0.5670000000000001
8.0,TS%,0.565
7.0,TS%,0.467
6.0,TS%,0.477
5.0,TS%,0.527
4.0,TS%,0.599
3.0,TS%,0.516
2.0,TS%,0.5710000000000001
1.0,TS%,0.623
50.0,TS%,0.534
49.0,TS%,0.491
48.0,TS%,0.476
47.0,TS%,0.6459999999999999
46.0,TS%,0.509
45.0,TS%,0.615
44.0,TS%,0.542
43.0,TS%,0.508
42.0,TS%,0.479
41.0,TS%,0.524
40.0,TS%,0.527
39.0,TS%,0.445
38.0,TS%,0.4
37.0,TS%,0.615
36.0,TS%,0.555
35.0,TS%,0.376
34.0,TS%,0.5529999999999999
33.0,TS%,0.529
32.0,TS%,0.547
31.0,TS%,0.445
30.0,TS%,0.465
29.0,TS%,0.4970000000000001
28.0,TS%,0.669
27.0,TS%,0.522
26.0,TS%,0.479
25.0,TS%,0.38
24.0,TS%,0.4920000000000001
23.0,TS%,0.459
22.0,TS%,0.453
21.0,TS%,0.473
20.0,TS%,0.609
19.0,TS%,0.54
18.0,TS%,0.482
17.0,TS%,0.443
16.0,TS%,0.445
15.0,TS%,0.495
14.0,TS%,0.502
13.0,TS%,0.5
12.0,TS%,0.498
11.0,TS%,0.498
10.0,TS%,0.487
9.0,TS%,0.5589999999999999
8.0,TS%,0.406
7.0,TS%,0.431
6.0,TS%,0.5329999999999999
5.0,TS%,0.47
4.0,TS%,0.5
3.0,TS%,0.48
2.0,TS%,0.49
1.0,TS%,0.505
82.0,TS%,0.485
81.0,TS%,0.459
80.0,TS%,0.531
79.0,TS%,0.4370000000000001
78.0,TS%,0.453
77.0,TS%,0.434
76.0,TS%,0.57
75.0,TS%,0.5589999999999999
74.0,TS%,0.545
73.0,TS%,0.523
72.0,TS%,0.53
71.0,TS%,0.529
70.0,TS%,0.473
69.0,TS%,0.472
68.0,TS%,0.561
67.0,TS%,0.588
66.0,TS%,0.46
65.0,TS%,0.454
64.0,TS%,0.409
63.0,TS%,0.505
62.0,TS%,0.598
61.0,TS%,0.525
60.0,TS%,0.522
59.0,TS%,0.511
58.0,TS%,0.551
57.0,TS%,0.563
56.0,TS%,0.528
55.0,TS%,0.502
54.0,TS%,0.528
53.0,TS%,0.546
52.0,TS%,0.52
51.0,TS%,0.4270000000000001
50.0,TS%,0.511
49.0,TS%,0.546
48.0,TS%,0.43
47.0,TS%,0.603
46.0,TS%,0.476
45.0,TS%,0.55
44.0,TS%,0.523
43.0,TS%,0.557
42.0,TS%,0.601
41.0,TS%,0.446
40.0,TS%,0.51
39.0,TS%,0.486
38.0,TS%,0.479
37.0,TS%,0.521
36.0,TS%,0.471
35.0,TS%,0.447
34.0,TS%,0.418
33.0,TS%,0.478
32.0,TS%,0.54
31.0,TS%,0.478
30.0,TS%,0.586
29.0,TS%,0.461
28.0,TS%,0.454
27.0,TS%,0.527
26.0,TS%,0.46
25.0,TS%,0.541
24.0,TS%,0.499
23.0,TS%,0.514
22.0,TS%,0.51
21.0,TS%,0.47
20.0,TS%,0.528
19.0,TS%,0.515
18.0,TS%,0.434
17.0,TS%,0.425
16.0,TS%,0.528
15.0,TS%,0.545
14.0,TS%,0.524
13.0,TS%,0.464
12.0,TS%,0.579
11.0,TS%,0.526
10.0,TS%,0.589
9.0,TS%,0.524
8.0,TS%,0.555
7.0,TS%,0.467
6.0,TS%,0.54
5.0,TS%,0.486
4.0,TS%,0.443
3.0,TS%,0.416
2.0,TS%,0.464
1.0,TS%,0.476
82.0,TS%,0.53
81.0,TS%,0.535
80.0,TS%,0.516
79.0,TS%,0.475
78.0,TS%,0.5429999999999999
77.0,TS%,0.484
76.0,TS%,0.607
75.0,TS%,0.552
74.0,TS%,0.531
73.0,TS%,0.499
72.0,TS%,0.547
71.0,TS%,0.51
70.0,TS%,0.456
69.0,TS%,0.51
68.0,TS%,0.528
67.0,TS%,0.65
66.0,TS%,0.483
65.0,TS%,0.473
64.0,TS%,0.552
63.0,TS%,0.518
62.0,TS%,0.475
61.0,TS%,0.512
60.0,TS%,0.563
59.0,TS%,0.519
58.0,TS%,0.606
57.0,TS%,0.459
56.0,TS%,0.498
55.0,TS%,0.5489999999999999
54.0,TS%,0.462
53.0,TS%,0.573
52.0,TS%,0.5870000000000001
51.0,TS%,0.62
50.0,TS%,0.5429999999999999
49.0,TS%,0.509
48.0,TS%,0.476
47.0,TS%,0.517
46.0,TS%,0.595
45.0,TS%,0.5720000000000001
44.0,TS%,0.593
43.0,TS%,0.403
42.0,TS%,0.529
41.0,TS%,0.467
40.0,TS%,0.568
39.0,TS%,0.5
38.0,TS%,0.539
37.0,TS%,0.488
36.0,TS%,0.529
35.0,TS%,0.487
34.0,TS%,0.6
33.0,TS%,0.486
32.0,TS%,0.446
31.0,TS%,0.597
30.0,TS%,0.5529999999999999
29.0,TS%,0.408
28.0,TS%,0.496
27.0,TS%,0.552
26.0,TS%,0.499
25.0,TS%,0.556
24.0,TS%,0.5579999999999999
23.0,TS%,0.556
22.0,TS%,0.477
21.0,TS%,0.556
20.0,TS%,0.535
19.0,TS%,0.481
18.0,TS%,0.5429999999999999
17.0,TS%,0.505
16.0,TS%,0.422
15.0,TS%,0.546
14.0,TS%,0.413
13.0,TS%,0.477
12.0,TS%,0.578
11.0,TS%,0.624
10.0,TS%,0.458
9.0,TS%,0.474
8.0,TS%,0.482
7.0,TS%,0.459
6.0,TS%,0.599
5.0,TS%,0.514
4.0,TS%,0.509
3.0,TS%,0.527
2.0,TS%,0.523
1.0,TS%,0.521
82.0,TS%,0.511
81.0,TS%,0.5539999999999999
80.0,TS%,0.59
79.0,TS%,0.452
78.0,TS%,0.562
77.0,TS%,0.495
76.0,TS%,0.507
75.0,TS%,0.482
74.0,TS%,0.5479999999999999
73.0,TS%,0.465
72.0,TS%,0.488
71.0,TS%,0.469
70.0,TS%,0.531
69.0,TS%,0.488
68.0,TS%,0.401
67.0,TS%,0.466
66.0,TS%,0.415
65.0,TS%,0.433
64.0,TS%,0.452
63.0,TS%,0.472
62.0,TS%,0.564
61.0,TS%,0.521
60.0,TS%,0.574
59.0,TS%,0.5
58.0,TS%,0.412
57.0,TS%,0.488
56.0,TS%,0.596
55.0,TS%,0.5539999999999999
54.0,TS%,0.489
53.0,TS%,0.489
52.0,TS%,0.512
51.0,TS%,0.438
50.0,TS%,0.598
49.0,TS%,0.506
48.0,TS%,0.506
47.0,TS%,0.454
46.0,TS%,0.3670000000000001
45.0,TS%,0.42
44.0,TS%,0.5660000000000001
43.0,TS%,0.536
42.0,TS%,0.415
41.0,TS%,0.453
40.0,TS%,0.544
39.0,TS%,0.44
38.0,TS%,0.61
37.0,TS%,0.522
36.0,TS%,0.506
35.0,TS%,0.527
34.0,TS%,0.406
33.0,TS%,0.53
32.0,TS%,0.471
31.0,TS%,0.409
30.0,TS%,0.513
29.0,TS%,0.433
28.0,TS%,0.417
27.0,TS%,0.35600000000000004
26.0,TS%,0.512
25.0,TS%,0.4370000000000001
24.0,TS%,0.5429999999999999
23.0,TS%,0.482
22.0,TS%,0.551
21.0,TS%,0.589
20.0,TS%,0.5479999999999999
19.0,TS%,0.512
18.0,TS%,0.468
17.0,TS%,0.5539999999999999
16.0,TS%,0.506
15.0,TS%,0.518
14.0,TS%,0.462
13.0,TS%,0.515
12.0,TS%,0.475
11.0,TS%,0.523
10.0,TS%,0.493
9.0,TS%,0.63
8.0,TS%,0.462
7.0,TS%,0.574
6.0,TS%,0.59
5.0,TS%,0.451
4.0,TS%,0.445
3.0,TS%,0.49
2.0,TS%,0.423
1.0,TS%,0.481
82.0,TS%,0.488
81.0,TS%,0.507
80.0,TS%,0.448
79.0,TS%,0.514
78.0,TS%,0.602
77.0,TS%,0.495
76.0,TS%,0.494
75.0,TS%,0.541
74.0,TS%,0.453
73.0,TS%,0.384
72.0,TS%,0.478
71.0,TS%,0.506
70.0,TS%,0.34700000000000003
69.0,TS%,0.532
68.0,TS%,0.452
67.0,TS%,0.529
66.0,TS%,0.471
65.0,TS%,0.494
64.0,TS%,0.505
63.0,TS%,0.435
62.0,TS%,0.362
61.0,TS%,0.47
60.0,TS%,0.394
59.0,TS%,0.45
58.0,TS%,0.506
57.0,TS%,0.625
56.0,TS%,0.482
55.0,TS%,0.51
54.0,TS%,0.493
53.0,TS%,0.506
52.0,TS%,0.594
51.0,TS%,0.5720000000000001
50.0,TS%,0.526
49.0,TS%,0.5
48.0,TS%,0.53
47.0,TS%,0.403
46.0,TS%,0.354
45.0,TS%,0.575
44.0,TS%,0.458
43.0,TS%,0.468
42.0,TS%,0.583
41.0,TS%,0.446
40.0,TS%,0.466
39.0,TS%,0.494
38.0,TS%,0.5529999999999999
37.0,TS%,0.551
36.0,TS%,0.42
35.0,TS%,0.468
34.0,TS%,0.545
33.0,TS%,0.5379999999999999
32.0,TS%,0.563
31.0,TS%,0.476
30.0,TS%,0.455
29.0,TS%,0.5329999999999999
28.0,TS%,0.606
27.0,TS%,0.442
26.0,TS%,0.513
25.0,TS%,0.35100000000000003
24.0,TS%,0.389
23.0,TS%,0.609
22.0,TS%,0.523
21.0,TS%,0.522
20.0,TS%,0.529
19.0,TS%,0.391
18.0,TS%,0.507
17.0,TS%,0.512
16.0,TS%,0.396
15.0,TS%,0.512
14.0,TS%,0.56
13.0,TS%,0.54
12.0,TS%,0.514
11.0,TS%,0.5870000000000001
10.0,TS%,0.461
9.0,TS%,0.414
8.0,TS%,0.4370000000000001
7.0,TS%,0.58
6.0,TS%,0.5660000000000001
5.0,TS%,0.47
4.0,TS%,0.478
3.0,TS%,0.433
2.0,TS%,0.471
1.0,TS%,0.488
82.0,TS%,0.477
81.0,TS%,0.422
80.0,TS%,0.378
79.0,TS%,0.462
78.0,TS%,0.435
77.0,TS%,0.462
76.0,TS%,0.494
75.0,TS%,0.541
74.0,TS%,0.525
73.0,TS%,0.575
72.0,TS%,0.495
71.0,TS%,0.513
70.0,TS%,0.59
69.0,TS%,0.451
68.0,TS%,0.48
67.0,TS%,0.484
66.0,TS%,0.525
65.0,TS%,0.569
64.0,TS%,0.339
63.0,TS%,0.486
62.0,TS%,0.447
61.0,TS%,0.467
60.0,TS%,0.371
59.0,TS%,0.407
58.0,TS%,0.622
57.0,TS%,0.511
56.0,TS%,0.488
55.0,TS%,0.5820000000000001
54.0,TS%,0.426
53.0,TS%,0.414
52.0,TS%,0.438
51.0,TS%,0.482
50.0,TS%,0.455
49.0,TS%,0.422
48.0,TS%,0.507
47.0,TS%,0.438
46.0,TS%,0.5
45.0,TS%,0.479
44.0,TS%,0.333
43.0,TS%,0.511
42.0,TS%,0.487
41.0,TS%,0.5
40.0,TS%,0.542
39.0,TS%,0.479
38.0,TS%,0.453
37.0,TS%,0.494
36.0,TS%,0.468
35.0,TS%,0.407
34.0,TS%,0.45
33.0,TS%,0.433
32.0,TS%,0.404
31.0,TS%,0.531
30.0,TS%,0.5
29.0,TS%,0.5720000000000001
28.0,TS%,0.5
27.0,TS%,0.524
26.0,TS%,0.417
25.0,TS%,0.506
24.0,TS%,0.474
23.0,TS%,0.457
22.0,TS%,0.494
21.0,TS%,0.5329999999999999
20.0,TS%,0.3670000000000001
19.0,TS%,0.456
18.0,TS%,0.57
17.0,TS%,0.42
16.0,TS%,0.552
15.0,TS%,0.542
14.0,TS%,0.5329999999999999
13.0,TS%,0.463
12.0,TS%,0.388
11.0,TS%,0.675
10.0,TS%,0.389
9.0,TS%,0.415
8.0,TS%,0.55
7.0,TS%,0.534
6.0,TS%,0.539
5.0,TS%,0.47
4.0,TS%,0.477
3.0,TS%,0.547
2.0,TS%,0.522
1.0,TS%,0.529
82.0,TS%,0.5
81.0,TS%,0.5870000000000001
80.0,TS%,0.583
79.0,TS%,0.397
78.0,TS%,0.552
77.0,TS%,0.517
76.0,TS%,0.4270000000000001
75.0,TS%,0.444
74.0,TS%,0.506
73.0,TS%,0.441
72.0,TS%,0.44
71.0,TS%,0.49
70.0,TS%,0.552
69.0,TS%,0.511
68.0,TS%,0.5379999999999999
67.0,TS%,0.534
66.0,TS%,0.545
65.0,TS%,0.5489999999999999
64.0,TS%,0.605
63.0,TS%,0.536
62.0,TS%,0.627
61.0,TS%,0.506
60.0,TS%,0.483
59.0,TS%,0.5379999999999999
58.0,TS%,0.477
57.0,TS%,0.561
56.0,TS%,0.6
55.0,TS%,0.466
54.0,TS%,0.601
53.0,TS%,0.473
52.0,TS%,0.489
51.0,TS%,0.386
50.0,TS%,0.38
49.0,TS%,0.483
48.0,TS%,0.417
47.0,TS%,0.5
46.0,TS%,0.5429999999999999
45.0,TS%,0.455
44.0,TS%,0.522
43.0,TS%,0.43
42.0,TS%,0.49
41.0,TS%,0.507
40.0,TS%,0.531
39.0,TS%,0.429
38.0,TS%,0.569
37.0,TS%,0.413
36.0,TS%,0.478
35.0,TS%,0.61
34.0,TS%,0.512
33.0,TS%,0.436
32.0,TS%,0.524
31.0,TS%,0.5
30.0,TS%,0.519
29.0,TS%,0.4320000000000001
28.0,TS%,0.381
27.0,TS%,0.447
26.0,TS%,0.374
25.0,TS%,0.481
24.0,TS%,0.48
23.0,TS%,0.405
22.0,TS%,0.326
21.0,TS%,0.521
20.0,TS%,0.439
19.0,TS%,0.617
